window,model,decision_group,recommendation_rank,timestamp_utc,workload_end_utc,duration_hours,predicted_combined_score,predicted_price_direction_vs_previous_day,predicted_avg_carbon_intensity_g_co2e_per_kwh,predicted_total_emissions_kg_co2e,predicted_price_rank,predicted_carbon_rank,candidate_count,actual_decision_rank,combined_regret,cost_regret_eur_mwh,carbon_regret_g_co2e_per_kwh,cost_savings_vs_run_now_eur_mwh,carbon_savings_vs_run_now_g_co2e_per_kwh,agreement_count,model_count,model_agreement_rate,rank_confidence_component,score_margin_component,confidence_score,confidence_level
validation_2,random_forest,2026-03-17,1,2026-03-17 10:00:00+00:00,2026-03-17 11:00:00+00:00,1,0.04,decrease,12.05,451857.0,3,1,24,1,0.0,0.01,0.0,98.21,2.32,6,6,1.0,1.0,0.0,0.8,high
validation_2,random_forest,2026-03-17,2,2026-03-17 12:00:00+00:00,2026-03-17 13:00:00+00:00,1,0.04,decrease,12.67,449358.9,1,3,24,3,0.02,0.0,1.03,98.22,1.29,6,6,1.0,0.75,0.07,0.7,medium
validation_2,random_forest,2026-03-17,3,2026-03-17 11:00:00+00:00,2026-03-17 12:00:00+00:00,1,0.11,decrease,12.27,451416.1,5,2,24,2,0.02,0.0,0.48,98.21,1.84,6,6,1.0,0.5,0.02,0.58,medium
validation_2,random_forest,2026-03-17,4,2026-03-17 13:00:00+00:00,2026-03-17 14:00:00+00:00,1,0.13,decrease,13.19,454357.8,2,6,24,5,0.11,0.0,1.35,98.22,0.97,6,6,1.0,0.25,0.09,0.48,low
validation_2,random_forest,2026-03-17,5,2026-03-17 14:00:00+00:00,2026-03-17 15:00:00+00:00,1,0.22,decrease,14.02,459678.5,4,8,24,7,0.2,0.01,1.44,98.21,0.88,1,6,0.17,0.0,0.0,0.06,low
validation_2,random_forest,2026-03-18,1,2026-03-18 10:00:00+00:00,2026-03-18 11:00:00+00:00,1,0.07,increase,11.36,435960.8,4,1,24,2,0.02,0.39,0.46,27.82,1.13,6,6,1.0,1.0,0.08,0.82,high
validation_2,random_forest,2026-03-18,2,2026-03-18 11:00:00+00:00,2026-03-18 12:00:00+00:00,1,0.13,increase,12.0,438610.8,3,5,24,3,0.04,0.0,1.03,28.21,0.57,6,6,1.0,0.75,0.05,0.7,medium
validation_2,random_forest,2026-03-18,3,2026-03-18 09:00:00+00:00,2026-03-18 10:00:00+00:00,1,0.17,decrease,11.48,438707.3,7,3,24,1,0.0,0.4,0.0,27.81,1.59,6,6,1.0,0.5,0.03,0.58,medium
validation_2,random_forest,2026-03-18,4,2026-03-18 12:00:00+00:00,2026-03-18 13:00:00+00:00,1,0.2,decrease,12.68,437250.5,1,10,24,6,0.17,0.2,1.16,28.01,0.43,5,6,0.83,0.25,0.15,0.43,low
validation_2,random_forest,2026-03-18,5,2026-03-18 08:00:00+00:00,2026-03-18 09:00:00+00:00,1,0.33,decrease,11.47,440880.0,15,2,24,4,0.07,9.78,0.43,18.42,1.16,5,6,0.83,0.0,0.02,0.3,low
validation_2,random_forest,2026-03-19,1,2026-03-19 15:00:00+00:00,2026-03-19 16:00:00+00:00,1,0.15,increase,13.25,452435.7,6,3,24,3,0.15,0.34,0.47,26.06,0.16,1,6,0.17,1.0,0.05,0.52,medium
validation_2,random_forest,2026-03-19,2,2026-03-19 10:00:00+00:00,2026-03-19 11:00:00+00:00,1,0.2,increase,13.37,493194.7,5,6,24,7,0.35,0.01,1.19,26.4,-0.56,6,6,1.0,0.75,0.08,0.7,medium
validation_2,random_forest,2026-03-19,3,2026-03-19 00:00:00+00:00,2026-03-19 01:00:00+00:00,1,0.26,decrease,12.91,445872.2,12,2,24,5,0.35,26.41,0.63,0.0,0.0,5,6,0.83,0.5,0.0,0.52,medium
validation_2,random_forest,2026-03-19,4,2026-03-19 11:00:00+00:00,2026-03-19 12:00:00+00:00,1,0.26,increase,13.57,491721.7,3,11,24,11,0.43,0.0,1.97,26.41,-1.34,6,6,1.0,0.25,0.08,0.48,low
validation_2,random_forest,2026-03-19,5,2026-03-19 14:00:00+00:00,2026-03-19 15:00:00+00:00,1,0.33,increase,13.62,449394.8,4,13,24,2,0.04,0.01,0.0,26.4,0.63,4,6,0.67,0.0,0.05,0.24,low
validation_2,random_forest,2026-03-20,1,2026-03-20 11:00:00+00:00,2026-03-20 12:00:00+00:00,1,0.04,increase,12.75,465601.3,2,2,24,3,0.04,2.63,0.01,59.49,2.12,5,6,0.83,1.0,0.02,0.75,medium
validation_2,random_forest,2026-03-20,2,2026-03-20 10:00:00+00:00,2026-03-20 11:00:00+00:00,1,0.07,increase,12.28,451077.0,4,1,24,1,0.0,2.6,0.0,59.52,2.14,5,6,0.83,0.75,0.02,0.63,medium
validation_2,random_forest,2026-03-20,3,2026-03-20 13:00:00+00:00,2026-03-20 14:00:00+00:00,1,0.09,increase,13.11,453874.8,3,3,24,4,0.04,0.87,0.38,61.25,1.76,6,6,1.0,0.5,0.02,0.58,medium
validation_2,random_forest,2026-03-20,4,2026-03-20 12:00:00+00:00,2026-03-20 13:00:00+00:00,1,0.11,increase,13.18,466554.3,1,6,24,2,0.0,0.0,0.17,62.12,1.97,5,6,0.83,0.25,0.08,0.42,low
validation_2,random_forest,2026-03-20,5,2026-03-20 14:00:00+00:00,2026-03-20 15:00:00+00:00,1,0.17,increase,13.12,450650.2,5,5,24,6,0.11,1.9,0.95,60.22,1.19,4,6,0.67,0.0,0.08,0.25,low
validation_2,random_forest,2026-03-21,1,2026-03-21 10:00:00+00:00,2026-03-21 11:00:00+00:00,1,0.04,increase,12.27,430400.4,3,1,24,1,0.0,2.19,0.15,48.75,1.13,6,6,1.0,1.0,0.02,0.8,high
validation_2,random_forest,2026-03-21,2,2026-03-21 11:00:00+00:00,2026-03-21 12:00:00+00:00,1,0.07,decrease,12.89,438092.5,1,4,24,5,0.09,6.28,0.21,44.66,1.08,6,6,1.0,0.75,0.07,0.7,medium
validation_2,random_forest,2026-03-21,3,2026-03-21 09:00:00+00:00,2026-03-21 10:00:00+00:00,1,0.13,decrease,12.37,429752.1,5,3,24,4,0.07,7.36,0.0,43.58,1.29,5,6,0.83,0.5,0.07,0.53,medium
validation_2,random_forest,2026-03-21,4,2026-03-21 12:00:00+00:00,2026-03-21 13:00:00+00:00,1,0.2,increase,13.35,441978.4,4,7,24,2,0.02,0.75,0.25,50.19,1.03,5,6,0.83,0.25,0.05,0.41,low
validation_2,random_forest,2026-03-21,5,2026-03-21 13:00:00+00:00,2026-03-21 14:00:00+00:00,1,0.24,increase,13.58,443734.4,2,11,24,3,0.04,0.0,0.63,50.94,0.66,6,6,1.0,0.0,0.02,0.35,low
validation_2,random_forest,2026-03-22,1,2026-03-22 10:00:00+00:00,2026-03-22 11:00:00+00:00,1,0.11,decrease,13.82,413337.8,3,4,24,7,0.22,0.77,0.68,60.76,-0.68,6,6,1.0,1.0,0.02,0.8,high
validation_2,random_forest,2026-03-22,2,2026-03-22 09:00:00+00:00,2026-03-22 10:00:00+00:00,1,0.13,decrease,13.43,422132.0,6,2,24,1,0.0,3.21,0.15,58.32,-0.15,6,6,1.0,0.75,0.0,0.69,medium
validation_2,random_forest,2026-03-22,3,2026-03-22 11:00:00+00:00,2026-03-22 12:00:00+00:00,1,0.13,decrease,14.29,407104.1,1,7,24,9,0.26,2.15,0.76,59.38,-0.76,6,6,1.0,0.5,0.1,0.6,medium
validation_2,random_forest,2026-03-22,4,2026-03-22 08:00:00+00:00,2026-03-22 09:00:00+00:00,1,0.22,increase,13.77,421107.9,9,3,24,2,0.07,10.42,0.09,51.11,-0.09,2,6,0.33,0.25,0.0,0.23,low
validation_2,random_forest,2026-03-22,5,2026-03-22 12:00:00+00:00,2026-03-22 13:00:00+00:00,1,0.22,decrease,14.67,413224.0,2,10,24,4,0.17,0.0,0.67,61.53,-0.67,6,6,1.0,0.0,0.1,0.37,low
validation_2,random_forest,2026-03-23,1,2026-03-23 13:00:00+00:00,2026-03-23 14:00:00+00:00,1,0.02,increase,12.73,434032.9,1,2,24,2,0.02,13.35,0.0,73.74,1.81,5,6,0.83,1.0,0.05,0.75,high
validation_2,random_forest,2026-03-23,2,2026-03-23 14:00:00+00:00,2026-03-23 15:00:00+00:00,1,0.07,increase,12.7,421735.1,4,1,24,3,0.02,11.86,0.35,75.23,1.46,6,6,1.0,0.75,0.11,0.71,medium
validation_2,random_forest,2026-03-23,3,2026-03-23 12:00:00+00:00,2026-03-23 13:00:00+00:00,1,0.17,increase,15.09,529551.6,3,7,24,1,0.0,0.0,0.45,87.09,1.36,6,6,1.0,0.5,0.0,0.57,medium
validation_2,random_forest,2026-03-23,4,2026-03-23 15:00:00+00:00,2026-03-23 16:00:00+00:00,1,0.17,increase,14.27,466837.0,6,4,24,4,0.15,31.15,0.95,55.94,0.86,6,6,1.0,0.25,0.09,0.48,low
validation_2,random_forest,2026-03-23,5,2026-03-23 11:00:00+00:00,2026-03-23 12:00:00+00:00,1,0.26,increase,18.08,641349.5,2,12,24,9,0.28,16.73,4.94,70.36,-3.13,4,6,0.67,0.0,0.02,0.24,low
validation_2,random_forest,2026-03-24,1,2026-03-24 10:00:00+00:00,2026-03-24 11:00:00+00:00,1,0.09,increase,11.4,415069.8,5,1,24,2,0.02,0.32,0.0,72.31,3.37,6,6,1.0,1.0,0.0,0.8,high
validation_2,random_forest,2026-03-24,2,2026-03-24 12:00:00+00:00,2026-03-24 13:00:00+00:00,1,0.09,increase,11.72,414925.9,1,5,24,3,0.04,0.0,0.53,72.63,2.84,6,6,1.0,0.75,0.03,0.69,medium
validation_2,random_forest,2026-03-24,3,2026-03-24 11:00:00+00:00,2026-03-24 12:00:00+00:00,1,0.11,decrease,11.57,417457.5,4,3,24,1,0.0,0.0,0.09,72.63,3.28,5,6,0.83,0.5,0.05,0.53,medium
validation_2,random_forest,2026-03-24,4,2026-03-24 13:00:00+00:00,2026-03-24 14:00:00+00:00,1,0.15,decrease,12.27,418971.7,2,7,24,5,0.2,0.0,0.88,72.63,2.5,6,6,1.0,0.25,0.0,0.46,low
validation_2,random_forest,2026-03-24,5,2026-03-24 23:00:00+00:00,2026-03-25 00:00:00+00:00,1,0.15,decrease,11.46,397944.7,7,2,24,9,0.26,3.0,0.8,69.63,2.57,3,6,0.5,0.0,0.05,0.19,low
validation_2,random_forest,2026-03-25,1,2026-03-25 11:00:00+00:00,2026-03-25 12:00:00+00:00,1,0.11,increase,11.41,409831.4,1,6,24,3,0.07,0.01,0.45,0.38,1.22,6,6,1.0,1.0,0.03,0.81,high
validation_2,random_forest,2026-03-25,2,2026-03-25 10:00:00+00:00,2026-03-25 11:00:00+00:00,1,0.13,increase,11.35,414865.1,3,5,24,1,0.0,0.0,0.43,0.38,1.23,6,6,1.0,0.75,0.03,0.69,medium
validation_2,random_forest,2026-03-25,3,2026-03-25 12:00:00+00:00,2026-03-25 13:00:00+00:00,1,0.15,increase,11.62,411298.3,2,7,24,4,0.11,0.01,0.44,0.37,1.22,6,6,1.0,0.5,0.03,0.58,medium
validation_2,random_forest,2026-03-25,4,2026-03-25 09:00:00+00:00,2026-03-25 10:00:00+00:00,1,0.17,decrease,10.68,415840.3,9,1,24,2,0.02,0.01,0.41,0.37,1.25,6,6,1.0,0.25,0.13,0.49,low
validation_2,random_forest,2026-03-25,5,2026-03-25 13:00:00+00:00,2026-03-25 14:00:00+00:00,1,0.28,increase,11.81,417393.3,7,8,24,6,0.2,0.01,0.66,0.37,1.0,4,6,0.67,0.0,0.03,0.24,low
validation_2,random_forest,2026-03-26,1,2026-03-26 14:00:00+00:00,2026-03-26 15:00:00+00:00,1,0.07,increase,11.37,420073.6,4,1,24,2,0.07,1.84,0.35,59.29,0.88,5,6,0.83,1.0,0.05,0.75,high
validation_2,random_forest,2026-03-26,2,2026-03-26 13:00:00+00:00,2026-03-26 14:00:00+00:00,1,0.11,increase,12.62,476524.2,2,5,24,1,0.0,0.0,0.0,61.13,1.23,5,6,0.83,0.75,0.07,0.64,medium
validation_2,random_forest,2026-03-26,3,2026-03-26 15:00:00+00:00,2026-03-26 16:00:00+00:00,1,0.17,increase,12.5,452409.2,6,4,24,4,0.17,24.73,1.3,36.39,-0.07,5,6,0.83,0.5,0.02,0.52,medium
validation_2,random_forest,2026-03-26,4,2026-03-26 12:00:00+00:00,2026-03-26 13:00:00+00:00,1,0.2,increase,13.62,523463.9,1,10,24,3,0.09,0.0,1.77,61.13,-0.54,5,6,0.83,0.25,0.07,0.42,low
validation_2,random_forest,2026-03-26,5,2026-03-26 01:00:00+00:00,2026-03-26 02:00:00+00:00,1,0.26,increase,12.16,410180.2,11,3,24,8,0.28,53.48,1.57,7.65,-0.34,2,6,0.33,0.0,0.02,0.12,low
validation_2,random_forest,2026-03-27,1,2026-03-27 13:00:00+00:00,2026-03-27 14:00:00+00:00,1,0.02,increase,12.93,489574.0,2,1,24,2,0.04,4.22,0.16,64.74,5.25,6,6,1.0,1.0,0.02,0.8,high
validation_2,random_forest,2026-03-27,2,2026-03-27 12:00:00+00:00,2026-03-27 13:00:00+00:00,1,0.04,increase,13.76,521650.4,1,3,24,1,0.0,0.0,0.0,68.96,5.41,6,6,1.0,0.75,0.02,0.69,medium
validation_2,random_forest,2026-03-27,3,2026-03-27 14:00:00+00:00,2026-03-27 15:00:00+00:00,1,0.07,increase,13.03,492762.9,3,2,24,4,0.15,41.3,0.46,27.66,4.95,6,6,1.0,0.5,0.1,0.59,medium
validation_2,random_forest,2026-03-27,4,2026-03-27 11:00:00+00:00,2026-03-27 12:00:00+00:00,1,0.15,increase,14.22,527130.2,4,5,24,3,0.15,16.3,1.25,52.66,4.16,6,6,1.0,0.25,0.02,0.47,low
validation_2,random_forest,2026-03-27,5,2026-03-27 15:00:00+00:00,2026-03-27 16:00:00+00:00,1,0.17,increase,13.97,514051.6,6,4,24,7,0.24,51.64,0.53,17.31,4.88,3,6,0.5,0.0,0.05,0.18,low
validation_2,random_forest,2026-03-28,1,2026-03-28 11:00:00+00:00,2026-03-28 12:00:00+00:00,1,0.07,decrease,11.65,403853.0,2,3,24,4,0.11,4.6,0.5,86.15,6.92,6,6,1.0,1.0,0.0,0.8,high
validation_2,random_forest,2026-03-28,2,2026-03-28 12:00:00+00:00,2026-03-28 13:00:00+00:00,1,0.07,decrease,11.87,403150.4,1,4,24,3,0.09,2.45,0.61,88.3,6.82,6,6,1.0,0.75,0.02,0.69,medium
validation_2,random_forest,2026-03-28,3,2026-03-28 10:00:00+00:00,2026-03-28 11:00:00+00:00,1,0.09,decrease,11.09,402788.7,4,2,24,1,0.0,2.26,0.43,88.49,6.99,6,6,1.0,0.5,0.07,0.59,medium
validation_2,random_forest,2026-03-28,4,2026-03-28 09:00:00+00:00,2026-03-28 10:00:00+00:00,1,0.15,decrease,10.98,394475.1,8,1,24,2,0.09,15.75,0.0,75.0,7.42,4,6,0.67,0.25,0.05,0.36,low
validation_2,random_forest,2026-03-28,5,2026-03-28 13:00:00+00:00,2026-03-28 14:00:00+00:00,1,0.2,decrease,12.54,412298.6,3,8,24,6,0.17,3.2,0.82,87.54,6.61,6,6,1.0,0.0,0.07,0.36,low
validation_2,random_forest,2026-03-29,1,2026-03-29 11:00:00+00:00,2026-03-29 12:00:00+00:00,1,0.07,increase,11.39,396245.4,4,1,24,1,0.0,3.94,0.49,85.58,0.39,6,6,1.0,1.0,0.02,0.8,high
validation_2,random_forest,2026-03-29,2,2026-03-29 10:00:00+00:00,2026-03-29 11:00:00+00:00,1,0.09,increase,11.52,404993.0,3,3,24,4,0.07,14.77,0.0,74.74,0.89,6,6,1.0,0.75,0.02,0.69,medium
validation_2,random_forest,2026-03-29,3,2026-03-29 12:00:00+00:00,2026-03-29 13:00:00+00:00,1,0.11,decrease,12.01,400141.9,1,6,24,3,0.02,0.0,0.87,89.51,0.02,6,6,1.0,0.5,0.02,0.58,medium
validation_2,random_forest,2026-03-29,4,2026-03-29 23:00:00+00:00,2026-03-30 00:00:00+00:00,1,0.13,decrease,11.47,364161.3,6,2,24,10,0.26,8.03,1.32,81.48,-0.44,5,6,0.83,0.25,0.09,0.42,low
validation_2,random_forest,2026-03-29,5,2026-03-29 09:00:00+00:00,2026-03-29 10:00:00+00:00,1,0.22,increase,11.61,401502.1,8,4,24,2,0.02,12.65,0.1,76.86,0.79,5,6,0.83,0.0,0.0,0.29,low
validation_2,random_forest,2026-03-30,1,2026-03-30 12:00:00+00:00,2026-03-30 13:00:00+00:00,1,0.13,increase,11.03,418680.3,6,2,24,2,0.0,5.13,0.33,-2.67,2.04,6,6,1.0,1.0,0.03,0.81,high
validation_2,random_forest,2026-03-30,2,2026-03-30 13:00:00+00:00,2026-03-30 14:00:00+00:00,1,0.15,increase,11.38,421227.9,5,4,24,5,0.09,9.06,0.49,-6.6,1.88,6,6,1.0,0.75,0.03,0.69,medium
validation_2,random_forest,2026-03-30,3,2026-03-30 11:00:00+00:00,2026-03-30 12:00:00+00:00,1,0.17,increase,10.75,411686.5,9,1,24,1,0.0,8.99,0.06,-6.52,2.31,6,6,1.0,0.5,0.05,0.59,medium
validation_2,random_forest,2026-03-30,4,2026-03-30 00:00:00+00:00,2026-03-30 01:00:00+00:00,1,0.22,decrease,12.19,378153.3,3,9,24,13,0.33,2.46,2.37,0.0,0.0,1,6,0.17,0.25,0.08,0.19,low
validation_2,random_forest,2026-03-30,5,2026-03-30 01:00:00+00:00,2026-03-30 02:00:00+00:00,1,0.28,decrease,12.23,377718.8,4,11,24,8,0.2,0.48,2.29,1.98,0.09,3,6,0.5,0.0,0.0,0.18,low
validation_2,random_forest,2026-03-31,1,2026-03-31 02:00:00+00:00,2026-03-31 03:00:00+00:00,1,0.11,increase,12.99,402297.5,4,3,24,2,0.0,16.41,0.38,15.57,-0.38,5,6,0.83,1.0,0.05,0.75,high
validation_2,random_forest,2026-03-31,2,2026-03-31 01:00:00+00:00,2026-03-31 02:00:00+00:00,1,0.15,increase,12.26,383231.7,8,1,24,1,0.0,16.47,0.26,15.51,-0.26,5,6,0.83,0.75,0.0,0.63,medium
validation_2,random_forest,2026-03-31,3,2026-03-31 13:00:00+00:00,2026-03-31 14:00:00+00:00,1,0.15,increase,18.1,647719.6,2,7,24,4,0.04,8.29,5.55,23.7,-5.55,6,6,1.0,0.5,0.0,0.57,medium
validation_2,random_forest,2026-03-31,4,2026-03-31 14:00:00+00:00,2026-03-31 15:00:00+00:00,1,0.15,increase,17.78,628493.2,3,6,24,6,0.13,18.98,6.09,13.0,-6.09,3,6,0.5,0.25,0.03,0.29,low
validation_2,random_forest,2026-03-31,5,2026-03-31 03:00:00+00:00,2026-03-31 04:00:00+00:00,1,0.17,increase,13.29,408787.5,6,4,24,7,0.15,34.33,1.78,-2.35,-1.78,4,6,0.67,0.0,0.05,0.24,low
validation_2,random_forest,2026-04-01,1,2026-04-01 13:00:00+00:00,2026-04-01 14:00:00+00:00,1,0.02,increase,12.44,434164.6,1,2,24,3,0.07,4.08,0.88,14.53,3.46,6,6,1.0,1.0,0.12,0.82,high
validation_2,random_forest,2026-04-01,2,2026-04-01 12:00:00+00:00,2026-04-01 13:00:00+00:00,1,0.13,increase,14.27,505867.9,2,6,24,1,0.0,0.0,0.44,18.61,3.89,6,6,1.0,0.75,0.0,0.69,medium
validation_2,random_forest,2026-04-01,3,2026-04-01 14:00:00+00:00,2026-04-01 15:00:00+00:00,1,0.13,increase,13.52,466959.9,3,5,24,2,0.02,12.33,0.0,6.27,4.33,5,6,0.83,0.5,0.0,0.52,medium
validation_2,random_forest,2026-04-01,4,2026-04-01 15:00:00+00:00,2026-04-01 16:00:00+00:00,1,0.13,increase,13.45,458172.5,4,4,24,11,0.35,35.76,0.99,-17.15,3.35,4,6,0.67,0.25,0.13,0.37,low
validation_2,random_forest,2026-04-01,5,2026-04-01 02:00:00+00:00,2026-04-01 03:00:00+00:00,1,0.24,increase,12.26,362694.4,12,1,24,6,0.17,29.98,0.08,-11.37,4.25,3,6,0.5,0.0,0.0,0.18,low
validation_2,random_forest,2026-04-02,1,2026-04-02 12:00:00+00:00,2026-04-02 13:00:00+00:00,1,0.02,decrease,10.26,376632.2,2,1,24,2,0.07,8.35,0.36,44.67,8.28,6,6,1.0,1.0,0.0,0.8,high
validation_2,random_forest,2026-04-02,2,2026-04-02 13:00:00+00:00,2026-04-02 14:00:00+00:00,1,0.02,decrease,10.32,375581.3,1,2,24,4,0.13,8.63,1.29,44.39,7.35,6,6,1.0,0.75,0.11,0.71,medium
validation_2,random_forest,2026-04-02,3,2026-04-02 11:00:00+00:00,2026-04-02 12:00:00+00:00,1,0.13,decrease,10.72,397004.8,5,3,24,3,0.09,13.25,0.22,39.76,8.42,6,6,1.0,0.5,0.0,0.57,medium
validation_2,random_forest,2026-04-02,4,2026-04-02 14:00:00+00:00,2026-04-02 15:00:00+00:00,1,0.13,decrease,11.2,401437.6,4,4,24,1,0.0,0.0,0.0,53.02,8.64,6,6,1.0,0.25,0.0,0.46,low
validation_2,random_forest,2026-04-02,5,2026-04-02 15:00:00+00:00,2026-04-02 16:00:00+00:00,1,0.13,decrease,11.29,394719.6,3,5,24,5,0.15,16.98,0.84,36.04,7.8,5,6,0.83,0.0,0.09,0.31,low
validation_2,random_forest,2026-04-03,1,2026-04-03 12:00:00+00:00,2026-04-03 13:00:00+00:00,1,0.0,decrease,6.89,248992.8,1,1,24,2,0.0,0.0,0.39,111.76,8.02,6,6,1.0,1.0,0.12,0.82,high
validation_2,random_forest,2026-04-03,2,2026-04-03 13:00:00+00:00,2026-04-03 14:00:00+00:00,1,0.11,decrease,7.56,260981.3,2,5,24,4,0.04,2.43,0.41,109.32,8.0,6,6,1.0,0.75,0.02,0.69,medium
validation_2,random_forest,2026-04-03,3,2026-04-03 15:00:00+00:00,2026-04-03 16:00:00+00:00,1,0.13,decrease,7.24,250380.3,6,2,24,5,0.13,24.58,0.38,87.18,8.04,6,6,1.0,0.5,0.02,0.58,medium
validation_2,random_forest,2026-04-03,4,2026-04-03 14:00:00+00:00,2026-04-03 15:00:00+00:00,1,0.15,decrease,7.51,259290.0,5,4,24,3,0.0,2.65,0.34,109.11,8.07,5,6,0.83,0.25,0.02,0.41,low
validation_2,random_forest,2026-04-03,5,2026-04-03 11:00:00+00:00,2026-04-03 12:00:00+00:00,1,0.17,decrease,7.63,285782.5,4,6,24,1,0.0,7.66,0.0,104.1,8.42,6,6,1.0,0.0,0.05,0.36,low
validation_2,random_forest,2026-04-04,1,2026-04-04 08:00:00+00:00,2026-04-04 09:00:00+00:00,1,0.22,decrease,7.94,250500.3,11,1,24,6,0.26,13.08,0.87,15.46,-0.5,5,6,0.83,1.0,0.08,0.76,high
validation_2,random_forest,2026-04-04,2,2026-04-04 07:00:00+00:00,2026-04-04 08:00:00+00:00,1,0.28,decrease,8.33,250364.6,13,2,24,3,0.13,27.17,0.17,1.36,0.19,4,6,0.67,0.75,0.0,0.57,medium
validation_2,random_forest,2026-04-04,3,2026-04-04 00:00:00+00:00,2026-04-04 01:00:00+00:00,1,0.28,decrease,8.53,249098.7,10,5,24,4,0.2,28.53,0.36,0.0,0.0,5,6,0.83,0.5,0.03,0.52,medium
validation_2,random_forest,2026-04-04,4,2026-04-04 23:00:00+00:00,2026-04-05 00:00:00+00:00,1,0.3,decrease,8.85,260113.4,6,10,24,2,0.02,4.66,0.0,23.87,0.36,5,6,0.83,0.25,0.06,0.42,low
validation_2,random_forest,2026-04-04,5,2026-04-04 01:00:00+00:00,2026-04-04 02:00:00+00:00,1,0.35,decrease,8.52,246956.7,14,4,24,12,0.28,29.06,0.46,-0.53,-0.1,1,6,0.17,0.0,0.0,0.06,low
validation_2,random_forest,2026-04-05,1,2026-04-05 00:00:00+00:00,2026-04-05 01:00:00+00:00,1,0.26,decrease,8.34,237929.8,13,1,24,3,0.04,82.35,0.0,0.0,0.0,5,6,0.83,1.0,0.0,0.74,medium
validation_2,random_forest,2026-04-05,2,2026-04-05 01:00:00+00:00,2026-04-05 02:00:00+00:00,1,0.26,decrease,8.84,239413.4,12,2,24,2,0.02,82.32,0.34,0.02,-0.34,3,6,0.5,0.75,0.1,0.53,medium
validation_2,random_forest,2026-04-05,3,2026-04-05 02:00:00+00:00,2026-04-05 03:00:00+00:00,1,0.33,decrease,9.21,234752.6,11,6,24,6,0.09,82.32,0.66,0.02,-0.66,5,6,0.83,0.5,0.0,0.52,medium
validation_2,random_forest,2026-04-05,4,2026-04-05 11:00:00+00:00,2026-04-05 12:00:00+00:00,1,0.33,decrease,10.21,271391.6,2,15,24,4,0.07,6.0,1.83,76.35,-1.83,5,6,0.83,0.25,0.07,0.42,low
validation_2,random_forest,2026-04-05,5,2026-04-05 03:00:00+00:00,2026-04-05 04:00:00+00:00,1,0.37,decrease,9.28,231878.2,10,9,24,8,0.15,82.32,0.77,0.02,-0.77,4,6,0.67,0.0,0.0,0.23,low
validation_2,random_forest,2026-04-06,1,2026-04-06 09:00:00+00:00,2026-04-06 10:00:00+00:00,1,0.13,increase,8.34,238611.4,6,2,24,4,0.04,65.43,0.18,78.81,0.97,4,6,0.67,1.0,0.0,0.68,medium
validation_2,random_forest,2026-04-06,2,2026-04-06 11:00:00+00:00,2026-04-06 12:00:00+00:00,1,0.13,decrease,8.88,244656.0,2,6,24,2,0.02,0.0,0.34,144.24,0.81,6,6,1.0,0.75,0.0,0.69,medium
validation_2,random_forest,2026-04-06,3,2026-04-06 12:00:00+00:00,2026-04-06 13:00:00+00:00,1,0.13,decrease,8.95,243705.4,1,7,24,5,0.07,3.16,0.38,141.08,0.78,6,6,1.0,0.5,0.06,0.59,medium
validation_2,random_forest,2026-04-06,4,2026-04-06 10:00:00+00:00,2026-04-06 11:00:00+00:00,1,0.17,increase,8.77,244944.9,5,5,24,1,0.0,42.96,0.12,101.28,1.03,5,6,0.83,0.25,0.03,0.41,low
validation_2,random_forest,2026-04-06,5,2026-04-06 07:00:00+00:00,2026-04-06 08:00:00+00:00,1,0.2,increase,8.19,240955.7,10,1,24,6,0.15,114.39,0.23,29.85,0.92,1,6,0.17,0.0,0.0,0.06,low
validation_2,random_forest,2026-04-07,1,2026-04-07 09:00:00+00:00,2026-04-07 10:00:00+00:00,1,0.11,increase,7.05,243522.9,6,1,24,1,0.0,10.84,0.04,23.56,1.33,6,6,1.0,1.0,0.03,0.81,high
validation_2,random_forest,2026-04-07,2,2026-04-07 10:00:00+00:00,2026-04-07 11:00:00+00:00,1,0.13,increase,7.1,235748.8,5,3,24,4,0.04,7.84,0.42,26.56,0.94,6,6,1.0,0.75,0.0,0.69,medium
validation_2,random_forest,2026-04-07,3,2026-04-07 12:00:00+00:00,2026-04-07 13:00:00+00:00,1,0.13,increase,7.88,239808.8,1,7,24,5,0.15,0.04,1.04,34.36,0.32,6,6,1.0,0.5,0.03,0.58,medium
validation_2,random_forest,2026-04-07,4,2026-04-07 11:00:00+00:00,2026-04-07 12:00:00+00:00,1,0.15,increase,7.65,234824.8,3,6,24,2,0.0,0.0,0.47,34.4,0.89,6,6,1.0,0.25,0.05,0.47,low
validation_2,random_forest,2026-04-07,5,2026-04-07 08:00:00+00:00,2026-04-07 09:00:00+00:00,1,0.2,increase,7.1,244649.1,9,2,24,3,0.04,15.77,0.0,18.63,1.37,6,6,1.0,0.0,0.14,0.38,low
validation_2,random_forest,2026-04-08,1,2026-04-08 12:00:00+00:00,2026-04-08 13:00:00+00:00,1,0.07,decrease,7.49,241835.9,1,4,24,1,0.0,2.81,0.0,87.73,0.87,6,6,1.0,1.0,0.07,0.81,high
validation_2,random_forest,2026-04-08,2,2026-04-08 09:00:00+00:00,2026-04-08 10:00:00+00:00,1,0.13,increase,7.25,248600.9,7,1,24,5,0.17,29.78,0.24,60.75,0.62,5,6,0.83,0.75,0.0,0.63,medium
